train_loss,val_loss,val_r2,train_diff_loss,train_cell_loss,val_diff_loss,val_cell_loss
3.74020516872406,4.293335914611816,-13.771311,2.9534908533096313,2.2490234375,3.497358560562134,2.30696439743042
3.2701228260993958,1.3281406164169312,-1.3973327,2.27218958735466,2.9588860273361206,0.5676091909408569,2.2019927501678467
1.2955724895000458,1.033827304840088,-0.72747755,0.30948976427316666,2.9346208572387695,0.4090096354484558,1.7660083770751953
0.8377294614911079,0.90369713306427,-0.016255498,0.23690891126170754,1.6678285598754883,0.24061575531959534,1.908509373664856
0.924742802977562,1.0473849773406982,-0.440287,0.13011973351240158,2.3288822174072266,0.3410123884677887,2.064236640930176
0.6231820732355118,0.7671821117401123,-0.4596982,0.10684268351178616,1.41217041015625,0.34560832381248474,1.1232695579528809
0.6667279377579689,0.6689923405647278,-0.06731892,0.16862814128398895,1.3600311279296875,0.2527058720588684,1.1129889488220215
0.5777254700660706,0.6744666695594788,-0.10179615,0.12068832339718938,1.2301788330078125,0.26086893677711487,1.1098124980926514
0.6492296457290649,0.8179323077201843,-0.37376928,0.11523899994790554,1.49267578125,0.32526320219039917,1.3781511783599854
0.6020874306559563,0.6576827168464661,-0.19700861,0.1228167163208127,1.3148956298828125,0.2834120988845825,0.9872581362724304
0.6027115434408188,0.637286901473999,-0.30240452,0.15633334405720234,1.209259033203125,0.3083663880825043,0.8397940397262573
0.5767536163330078,0.6449192762374878,-0.2687527,0.09707243693992496,1.3243408203125,0.30039873719215393,0.8953434228897095
0.5177927911281586,0.6548784375190735,-0.31343734,0.07475044671446085,1.2056884765625,0.31097859144210815,0.896165132522583
0.5669320076704025,0.5115979313850403,-0.097762585,0.14746756572276354,1.1300506591796875,0.25991392135620117,0.5908164978027344
0.521494671702385,0.3925003707408905,0.23217261,0.22056805342435837,0.7375373840332031,0.18179617822170258,0.45643821358680725
0.3164755664765835,0.3956936001777649,0.26026595,0.09414308937266469,0.477996826171875,0.17514459788799286,0.4913988411426544
0.20998718589544296,0.22466108202934265,0.5022565,0.050712964846752584,0.268798828125,0.11784922331571579,0.11184689402580261
0.1654238235205412,0.6998774409294128,0.3423319,0.06955682369880378,0.056629687547683716,0.15571409463882446,1.5719348192214966
0.22126992419362068,1.4587783813476562,0.20203322,0.13154432363808155,0.04897305369377136,0.18893218040466309,4.003667831420898
0.10555566288530827,0.9731147289276123,0.19283348,0.023298057298688946,0.03049647808074951,0.19111037254333496,2.384892463684082
0.12411686964333057,0.60503089427948,0.3543474,0.049622785350948106,0.009377583861351013,0.15286920964717865,1.2954052686691284
0.13707099668681622,0.6586252450942993,0.34312326,0.06785232340916991,0.004556514322757721,0.15552672743797302,1.4716708660125732
0.12708004750311375,0.5727131962776184,0.32441705,0.057486397214233875,0.005235888063907623,0.15995573997497559,1.172379970550537
0.10441706702113152,0.47389736771583557,0.35659844,0.03627271336154081,0.006173431873321533,0.1523362398147583,0.8706984519958496
0.10273907892405987,0.41787999868392944,0.38089138,0.03654315089806914,0.0035727322101593018,0.14658448100090027,0.7064773440361023
0.10721594095230103,0.4197053015232086,0.45810813,0.03970662388019264,0.00551992654800415,0.12830209732055664,0.777894139289856
0.07449101470410824,0.43248602747917175,0.49119127,0.010039955610409379,0.0035206004977226257,0.1204691007733345,0.8495613932609558
0.11423994414508343,0.4085719585418701,0.51442504,0.05109896697103977,0.0019735395908355713,0.11496810615062714,0.7896066308021545
0.09050791338086128,0.3801119029521942,0.52635574,0.02760422771825688,0.0022141411900520325,0.11214332282543182,0.7046725749969482
0.09099697507917881,0.369536817073822,0.53082216,0.028081873519113287,0.002967827022075653,0.11108582466840744,0.6731171011924744
0.1646007727831602,0.4042688310146332,0.10720849,0.08652998390607536,0.06343133747577667,0.21138355135917664,0.4754112958908081
0.13544698804616928,1.8776901960372925,0.18681377,0.07136551092844456,0.02950815111398697,0.1925356537103653,5.4573259353637695
0.11977275460958481,0.23186813294887543,0.6132699,0.01900988072156906,0.16413713991641998,0.09156490117311478,0.3208477199077606
0.15394254494458437,1.2433923482894897,0.11818749,0.041176146594807506,0.2148965299129486,0.2087840884923935,3.3077218532562256
0.09779526758939028,1.7800085544586182,0.09922302,0.041478166123852134,0.0339943990111351,0.21327424049377441,5.086672782897949
0.09612227231264114,0.7429602742195129,0.16419244,0.048971910029649734,0.0027178004384040833,0.19789163768291473,1.679330587387085
0.12799992598593235,1.2326240539550781,0.131679,0.03942652512341738,0.15068937093019485,0.20558974146842957,3.29892897605896
0.08522168267518282,1.3639956712722778,0.14334053,0.04320000403095037,0.005058109760284424,0.20282867550849915,3.751465320587158
0.13918355479836464,1.2709037065505981,0.033143163,0.03798310668207705,0.2087104469537735,0.22891977429389954,3.359027862548828
0.07361727766692638,0.08485715091228485,0.873588,0.034424949350068346,0.0038900747895240784,0.029930176213383675,0.06774447113275528
0.17470891308039427,0.46142667531967163,0.7169217,0.027168000728124753,0.36984870582818985,0.06702360510826111,1.2071443796157837
0.07046211138367653,0.7778579592704773,0.051603556,0.03042809246107936,0.018334418535232544,0.22454896569252014,1.7396397590637207
0.10162332840263844,0.9667906761169434,0.41454327,0.05987870006356388,0.0263175368309021,0.13861681520938873,2.662306308746338
0.07633642107248306,1.2439522743225098,0.18434334,0.04418591130524874,0.0025287270545959473,0.1931205689907074,3.4095330238342285
0.05098676588386297,1.0830059051513672,0.16931951,0.020369157326058485,0.002948462963104248,0.19667771458625793,2.865257740020752
0.05527522135525942,0.6747038960456848,0.26960105,0.02351860800990835,0.009418778121471405,0.17293435335159302,1.5871115922927856
0.04423633683472872,0.685543417930603,0.4001376,0.014702613887493499,0.00732208788394928,0.1420276015996933,1.7298126220703125
0.0773013923317194,0.9500850439071655,0.47272438,0.05072845646645874,0.00147237628698349,0.12484145164489746,2.6715571880340576
0.0451540183275938,1.3953338861465454,0.3241855,0.01986183195549529,0.00010528415441513062,0.16001056134700775,4.040685653686523
0.04928014427423477,1.2746217250823975,0.43978292,0.024451762903481722,0.0007828772068023682,0.13264091312885284,3.7318506240844727
0.03953850269317627,0.9205989837646484,0.5245955,0.015573134587612003,0.00042141228914260864,0.11256007850170135,2.6212778091430664
0.03664774959906936,0.817794680595398,0.5319519,0.01337866997346282,0.000558897852897644,0.11081833392381668,2.2863550186157227
0.04219122463837266,1.2498406171798706,0.46711636,0.01944963086862117,0.000701218843460083,0.12616924941539764,3.6773548126220703
0.03350388118997216,1.0605146884918213,0.58513343,0.011423279822338372,0.0004230812191963196,0.09822671115398407,3.141232490539551
0.025928582064807415,0.7480445504188538,0.6604754,0.0038965857384027913,0.0010674074292182922,0.08038822561502457,2.160808563232422
0.03305605938658118,1.4685628414154053,0.52451885,0.012005871045403183,0.001077108085155487,0.11257822811603546,4.456686496734619
0.02843667147681117,1.9863661527633667,0.1673615,0.008193432906409726,0.00011707097291946411,0.19714130461215973,5.902701377868652
0.02849204419180751,1.6648273468017578,0.40015185,0.008732778369449079,2.3379921913146973e-05,0.1420242339372635,5.016060829162598
0.030452830251306295,1.0399388074874878,0.6352313,0.011155714513733983,0.0001372992992401123,0.08636517822742462,3.120271682739258
0.030534546822309494,1.0611947774887085,0.6443945,0.011317362426780164,0.0003362596035003662,0.08419564366340637,3.199754476547241
0.03407513489946723,1.5471267700195312,0.4331928,0.015612963488820242,0.0002032741904258728,0.13420122861862183,4.654242992401123
0.03726329654455185,1.5453190803527832,0.41959924,0.019274121383205056,0.00022123754024505615,0.13741973042488098,4.638529300689697
0.02608245937153697,1.1328874826431274,0.5753217,0.008543986841687001,0.00012119114398956299,0.10054980963468552,3.3878345489501953
0.027249133680015802,0.9695391058921814,0.5297783,0.010011929436586797,0.000346451997756958,0.111332967877388,2.80839467048645
0.034982838202267885,1.2999320030212402,0.49784458,0.01817532000131905,0.000311337411403656,0.1188938245177269,3.8862617015838623
0.034995291382074356,1.6605416536331177,0.34020644,0.018742160929832608,0.0002336651086807251,0.1562173217535019,4.965234279632568
0.024817753583192825,1.7133681774139404,0.32441163,0.008854997022353928,0.0005258917808532715,0.15995702147483826,5.130298137664795
0.019122364232316613,1.541802167892456,0.44147885,0.003726356777406181,0.0002570226788520813,0.13223937153816223,4.6519389152526855
0.022233254741877317,1.4572800397872925,0.46163696,0.007282720413058996,0.00026694685220718384,0.1274665892124176,4.3874311447143555
0.021391169633716345,1.4506027698516846,0.43996328,0.006636904065089766,0.0005706176161766052,0.13259820640087128,4.349071502685547
0.021295893006026745,1.4798455238342285,0.4226681,0.006996578169037093,0.0006018877029418945,0.13669313490390778,4.433803081512451
0.028228328563272953,1.6199102401733398,0.374537,0.014239687123335898,0.0005690008401870728,0.1480889916419983,4.863626480102539
0.02800564980134368,1.614784598350525,0.37094587,0.013647324522025883,0.001959599554538727,0.14893925189971924,4.844862937927246
0.018766900757327676,1.5422685146331787,0.39779955,0.004596245162701962,0.003148868680000305,0.14258117973804474,4.624691963195801
0.026711706537753344,1.5319526195526123,0.405865,0.01361621217802167,0.00040778517723083496,0.14067155122756958,4.597747802734375
0.01676375512033701,1.537298560142517,0.40348315,0.003956665591875463,0.00034255534410476685,0.14123548567295074,4.614378929138184
0.02873361622914672,1.6447585821151733,0.35458618,0.016145993118698243,0.0005482584238052368,0.1528126746416092,4.93462610244751
0.019793382845818996,1.7122933864593506,0.31277406,0.007368680788204074,0.0005238056182861328,0.16271241009235382,5.127536773681641
0.02419159607961774,1.688844919204712,0.32371956,0.012107909424230456,0.0003363862633705139,0.1601208746433258,5.058531761169434
0.02627659309655428,1.650597095489502,0.3414569,0.014146630419418216,0.0011498481035232544,0.15592126548290253,4.945602893829346
0.01657814858481288,1.5866105556488037,0.37376577,0.004626827081665397,0.0009270459413528442,0.1482715904712677,4.758121967315674
0.022062177769839764,1.543924331665039,0.3932292,0.009984643838834018,0.0009730532765388489,0.14366328716278076,4.631564617156982
0.01982541847974062,1.5059163570404053,0.41263437,0.007934280118206516,0.0007838830351829529,0.13906878232955933,4.520414352416992
0.018627131823450327,1.483886957168579,0.4244216,0.0070218496839515865,0.0006128326058387756,0.1362779587507248,4.456509113311768
0.017860739957541227,1.486875057220459,0.42441124,0.00620279845315963,0.0004895627498626709,0.13628041744232178,4.466622352600098
0.019970200024545193,1.496791124343872,0.42097306,0.008417727542109787,0.0009998679161071777,0.13709445297718048,4.497092247009277
0.016393711790442467,1.5074470043182373,0.4174999,0.004889292162260972,0.00089273601770401,0.13791678845882416,4.529952526092529
0.039966915268450975,1.5129759311676025,0.41559684,0.028589710709638894,0.0005067959427833557,0.13836736977100372,4.546943187713623
0.02214927366003394,1.516832709312439,0.41404122,0.010635894373990595,0.00045020878314971924,0.13873569667339325,4.55859899520874
0.018117155879735947,1.5181159973144531,0.41346705,0.006640876759774983,0.000363081693649292,0.13887163996696472,4.562433242797852
